LNG_ROUTE_TIMESERIES_1,LNG_ROUTE_TIMESERIES_2,LNG_ROUTE_TIMESERIES_3,LNGShipped
CT,MI,20230906,0.0
CT,MI,20230912,0.0
CT,MI,20231005,0.0
CT,MI,20231020,0.0
CT,MI,20231129,0.0
CT,MI,20231121,0.0
CT,MI,20231228,0.0
CT,MI,20231218,0.0
NH,DE,20230103,0.0
NH,DE,20230130,0.0
NH,DE,20230213,0.0
NH,DE,20230216,0.0
NH,DE,20230306,0.0
NH,DE,20230315,0.0
NH,DE,20230403,0.0
NH,DE,20230410,0.0
NH,DE,20230530,0.0
NH,DE,20230517,0.0
NH,DE,20230630,0.0
NH,DE,20230615,0.0
NH,DE,20230727,0.0
NH,DE,20230710,0.0
NH,DE,20230803,0.0
NH,DE,20230831,0.0
NH,DE,20230906,0.0
NH,DE,20230912,0.0
NH,DE,20231005,0.0
NH,DE,20231020,0.0
NH,DE,20231129,0.0
NH,DE,20231121,0.0
NH,DE,20231228,0.0
NH,DE,20231218,0.0
MD,AZ,20230103,0.0
MD,AZ,20230130,0.0
MD,AZ,20230213,0.0
MD,AZ,20230216,0.0
MD,AZ,20230306,0.0
MD,AZ,20230315,0.0
MD,AZ,20230403,0.0
MD,AZ,20230410,0.0
MD,AZ,20230530,0.0
MD,AZ,20230517,0.0
MD,AZ,20230630,0.0
MD,AZ,20230615,0.0
MD,AZ,20230727,0.0
MD,AZ,20230710,0.0
MD,AZ,20230803,0.0
MD,AZ,20230831,0.0
MD,AZ,20230906,0.0
MD,AZ,20230912,0.0
MD,AZ,20231005,0.0
MD,AZ,20231020,0.0
MD,AZ,20231129,0.0
MD,AZ,20231121,0.0
MD,AZ,20231228,0.0
MD,AZ,20231218,0.0
IA,NH,20230103,0.0
IA,NH,20230130,0.0
IA,NH,20230213,0.0
IA,NH,20230216,0.0
IA,NH,20230306,0.0
IA,NH,20230315,0.0
IA,NH,20230403,0.0
IA,NH,20230410,0.0
IA,NH,20230530,0.0
IA,NH,20230517,0.0
IA,NH,20230630,0.0
IA,NH,20230615,0.0
IA,NH,20230727,0.0
IA,NH,20230710,0.0
IA,NH,20230803,0.0
IA,NH,20230831,0.0
IA,NH,20230906,0.0
IA,NH,20230912,0.0
IA,NH,20231005,0.0
IA,NH,20231020,0.0
IA,NH,20231129,0.0
IA,NH,20231121,0.0
IA,NH,20231228,0.0
IA,NH,20231218,0.0
KY,UT,20230103,0.0
KY,UT,20230130,0.0
KY,UT,20230213,0.0
KY,UT,20230216,0.0
KY,UT,20230306,0.0
KY,UT,20230315,0.0
KY,UT,20230403,0.0
KY,UT,20230410,0.0
KY,UT,20230530,0.0
KY,UT,20230517,0.0
KY,UT,20230630,0.0
KY,UT,20230615,0.0
KY,UT,20230727,0.0
KY,UT,20230710,0.0
KY,UT,20230803,0.0
KY,UT,20230831,0.0
KY,UT,20230906,0.0
KY,UT,20230912,0.0
KY,UT,20231005,0.0
KY,UT,20231020,0.0
KY,UT,20231129,0.0
KY,UT,20231121,0.0
KY,UT,20231228,0.0
KY,UT,20231218,0.0
WY,PA,20230103,0.0
WY,PA,20230130,0.0
WY,PA,20230213,0.0
WY,PA,20230216,0.0
WY,PA,20230306,0.0
WY,PA,20230315,0.0
WY,PA,20230403,0.0
WY,PA,20230410,0.0
WY,PA,20230530,0.0
WY,PA,20230517,0.0
WY,PA,20230630,0.0
WY,PA,20230615,0.0
WY,PA,20230727,0.0
WY,PA,20230710,0.0
WY,PA,20230803,0.0
WY,PA,20230831,0.0
WY,PA,20230906,0.0
WY,PA,20230912,0.0
WY,PA,20231005,0.0
WY,PA,20231020,0.0
WY,PA,20231129,0.0
WY,PA,20231121,0.0
WY,PA,20231228,0.0
WY,PA,20231218,0.0
OR,MI,20230103,0.0
OR,MI,20230130,0.0
OR,MI,20230213,0.0
OR,MI,20230216,0.0
OR,MI,20230306,0.0
OR,MI,20230315,0.0
OR,MI,20230403,0.0
OR,MI,20230410,0.0
OR,MI,20230530,0.0
OR,MI,20230517,0.0
OR,MI,20230630,0.0
OR,MI,20230615,0.0
OR,MI,20230727,0.0
OR,MI,20230710,0.0
OR,MI,20230803,0.0
OR,MI,20230831,0.0
OR,MI,20230906,0.0
OR,MI,20230912,0.0
OR,MI,20231005,0.0
OR,MI,20231020,0.0
OR,MI,20231129,0.0
OR,MI,20231121,0.0
OR,MI,20231228,0.0
OR,MI,20231218,0.0
ME,WI,20230103,0.0
ME,WI,20230130,0.0
ME,WI,20230213,0.0
ME,WI,20230216,0.0
ME,WI,20230306,0.0
ME,WI,20230315,0.0
ME,WI,20230403,0.0
ME,WI,20230410,0.0
ME,WI,20230530,0.0
ME,WI,20230517,0.0
ME,WI,20230630,0.0
ME,WI,20230615,0.0
ME,WI,20230727,0.0
ME,WI,20230710,0.0
ME,WI,20230803,0.0
ME,WI,20230831,0.0
ME,WI,20230906,0.0
ME,WI,20230912,0.0
ME,WI,20231005,0.0
ME,WI,20231020,0.0
ME,WI,20231129,0.0
ME,WI,20231121,0.0
ME,WI,20231228,0.0
ME,WI,20231218,0.0
MI,NV,20230103,0.0
MI,NV,20230130,0.0
MI,NV,20230213,0.0
MI,NV,20230216,0.0
MI,NV,20230306,0.0
MI,NV,20230315,0.0
MI,NV,20230403,0.0
MI,NV,20230410,0.0
MI,NV,20230530,0.0
MI,NV,20230517,0.0
MI,NV,20230630,0.0
MI,NV,20230615,0.0
MI,NV,20230727,0.0
MI,NV,20230710,0.0
MI,NV,20230803,0.0
MI,NV,20230831,0.0
MI,NV,20230906,0.0
MI,NV,20230912,0.0
MI,NV,20231005,0.0
MI,NV,20231020,0.0
MI,NV,20231129,0.0
MI,NV,20231121,0.0
MI,NV,20231228,0.0
MI,NV,20231218,0.0
MA,NE,20230103,0.0
MA,NE,20230130,0.0
MA,NE,20230213,0.0
MA,NE,20230216,0.0
MA,NE,20230306,0.0
MA,NE,20230315,0.0
MA,NE,20230403,0.0
MA,NE,20230410,0.0
MA,NE,20230530,0.0
MA,NE,20230517,0.0
MA,NE,20230630,0.0
MA,NE,20230615,0.0
MA,NE,20230727,0.0
MA,NE,20230710,0.0
MA,NE,20230803,0.0
MA,NE,20230831,0.0
MA,NE,20230906,0.0
MA,NE,20230912,0.0
MA,NE,20231005,0.0
MA,NE,20231020,0.0
MA,NE,20231129,0.0
MA,NE,20231121,0.0
MA,NE,20231228,0.0
MA,NE,20231218,0.0
WY,IN,20230103,0.0
WY,IN,20230130,0.0
WY,IN,20230213,0.0
WY,IN,20230216,0.0
WY,IN,20230306,0.0
WY,IN,20230315,0.0
WY,IN,20230403,0.0
WY,IN,20230410,0.0
WY,IN,20230530,0.0
WY,IN,20230517,0.0
WY,IN,20230630,0.0
WY,IN,20230615,0.0
WY,IN,20230727,0.0
WY,IN,20230710,0.0
WY,IN,20230803,0.0
WY,IN,20230831,0.0
WY,IN,20230906,0.0
WY,IN,20230912,0.0
WY,IN,20231005,0.0
WY,IN,20231020,0.0
WY,IN,20231129,0.0
WY,IN,20231121,0.0
WY,IN,20231228,0.0
WY,IN,20231218,0.0
MD,VA,20230103,0.0
MD,VA,20230130,0.0
MD,VA,20230213,0.0
MD,VA,20230216,0.0
MD,VA,20230306,0.0
MD,VA,20230315,0.0
MD,VA,20230403,0.0
MD,VA,20230410,0.0
MD,VA,20230530,0.0
MD,VA,20230517,0.0
MD,VA,20230630,0.0
MD,VA,20230615,0.0
MD,VA,20230727,0.0
MD,VA,20230710,0.0
MD,VA,20230803,0.0
MD,VA,20230831,0.0
MD,VA,20230906,0.0
MD,VA,20230912,0.0
MD,VA,20231005,0.0
MD,VA,20231020,0.0
MD,VA,20231129,0.0
MD,VA,20231121,0.0
MD,VA,20231228,0.0
MD,VA,20231218,0.0
NV,WI,20230103,0.0
NV,WI,20230130,0.0
NV,WI,20230213,0.0
NV,WI,20230216,0.0
NV,WI,20230306,0.0
NV,WI,20230315,0.0
NV,WI,20230403,0.0
NV,WI,20230410,0.0
NV,WI,20230530,0.0
NV,WI,20230517,0.0
NV,WI,20230630,0.0
NV,WI,20230615,0.0
NV,WI,20230727,0.0
NV,WI,20230710,0.0
NV,WI,20230803,0.0
NV,WI,20230831,0.0
NV,WI,20230906,0.0
NV,WI,20230912,0.0
NV,WI,20231005,0.0
NV,WI,20231020,0.0
NV,WI,20231129,0.0
NV,WI,20231121,0.0
NV,WI,20231228,0.0
NV,WI,20231218,0.0
ND,AZ,20230103,0.0
ND,AZ,20230130,0.0
ND,AZ,20230213,0.0
ND,AZ,20230216,0.0
ND,AZ,20230306,0.0
ND,AZ,20230315,0.0
ND,AZ,20230403,0.0
ND,AZ,20230410,0.0
ND,AZ,20230530,0.0
ND,AZ,20230517,0.0
ND,AZ,20230630,0.0
ND,AZ,20230615,0.0
ND,AZ,20230727,0.0
ND,AZ,20230710,0.0
ND,AZ,20230803,0.0
ND,AZ,20230831,0.0
ND,AZ,20230906,0.0
ND,AZ,20230912,0.0
ND,AZ,20231005,0.0
ND,AZ,20231020,0.0
ND,AZ,20231129,0.0
ND,AZ,20231121,0.0
ND,AZ,20231228,0.0
ND,AZ,20231218,0.0
AZ,AL,20230103,0.0
AZ,AL,20230130,0.0
AZ,AL,20230213,0.0
AZ,AL,20230216,0.0
AZ,AL,20230306,0.0
AZ,AL,20230315,0.0
AZ,AL,20230403,0.0
AZ,AL,20230410,0.0
AZ,AL,20230530,0.0
AZ,AL,20230517,0.0
AZ,AL,20230630,0.0
AZ,AL,20230615,0.0
AZ,AL,20230727,0.0
AZ,AL,20230710,0.0
AZ,AL,20230803,0.0
AZ,AL,20230831,0.0
AZ,AL,20230906,0.0
AZ,AL,20230912,0.0
AZ,AL,20231005,0.0
AZ,AL,20231020,0.0
AZ,AL,20231129,0.0
AZ,AL,20231121,0.0
AZ,AL,20231228,0.0
AZ,AL,20231218,0.0
AZ,AR,20230103,0.0
AZ,AR,20230130,0.0
AZ,AR,20230213,0.0
AZ,AR,20230216,0.0
AZ,AR,20230306,0.0
AZ,AR,20230315,0.0
AZ,AR,20230403,0.0
AZ,AR,20230410,0.0
AZ,AR,20230530,0.0
AZ,AR,20230517,0.0
AZ,AR,20230630,0.0
AZ,AR,20230615,0.0
AZ,AR,20230727,0.0
AZ,AR,20230710,0.0
AZ,AR,20230803,0.0
AZ,AR,20230831,0.0
AZ,AR,20230906,0.0
AZ,AR,20230912,0.0
AZ,AR,20231005,0.0
AZ,AR,20231020,0.0
AZ,AR,20231129,0.0
AZ,AR,20231121,0.0
AZ,AR,20231228,0.0
AZ,AR,20231218,0.0
NM,KS,20230103,0.0
NM,KS,20230130,0.0
NM,KS,20230213,0.0
NM,KS,20230216,0.0
NM,KS,20230306,0.0
NM,KS,20230315,0.0
NM,KS,20230403,0.0
NM,KS,20230410,0.0
NM,KS,20230530,0.0
NM,KS,20230517,0.0
NM,KS,20230630,0.0
NM,KS,20230615,0.0
NM,KS,20230727,0.0
NM,KS,20230710,0.0
NM,KS,20230803,0.0
NM,KS,20230831,0.0
NM,KS,20230906,0.0
NM,KS,20230912,0.0
NM,KS,20231005,0.0
NM,KS,20231020,0.0
NM,KS,20231129,0.0
NM,KS,20231121,0.0
NM,KS,20231228,0.0
NM,KS,20231218,0.0
WA,UT,20230103,0.0
WA,UT,20230130,0.0
WA,UT,20230213,0.0
WA,UT,20230216,0.0
WA,UT,20230306,0.0
WA,UT,20230315,0.0
WA,UT,20230403,0.0
WA,UT,20230410,0.0
WA,UT,20230530,0.0
WA,UT,20230517,0.0
WA,UT,20230630,0.0
WA,UT,20230615,0.0
WA,UT,20230727,0.0
WA,UT,20230710,0.0
WA,UT,20230803,0.0
WA,UT,20230831,0.0
WA,UT,20230906,0.0
WA,UT,20230912,0.0
WA,UT,20231005,0.0
WA,UT,20231020,0.0
WA,UT,20231129,0.0
WA,UT,20231121,0.0
WA,UT,20231228,0.0
WA,UT,20231218,0.0
PA,ME,20230103,0.0
PA,ME,20230130,0.0
PA,ME,20230213,0.0
PA,ME,20230216,0.0
PA,ME,20230306,0.0
PA,ME,20230315,0.0
PA,ME,20230403,0.0
PA,ME,20230410,0.0
PA,ME,20230530,0.0
PA,ME,20230517,0.0
PA,ME,20230630,0.0
PA,ME,20230615,0.0
PA,ME,20230727,0.0
PA,ME,20230710,0.0
PA,ME,20230803,0.0
PA,ME,20230831,0.0
PA,ME,20230906,0.0
PA,ME,20230912,0.0
PA,ME,20231005,0.0
PA,ME,20231020,0.0
PA,ME,20231129,0.0
PA,ME,20231121,0.0
PA,ME,20231228,0.0
PA,ME,20231218,0.0
TX,DE,20230103,0.0
TX,DE,20230130,0.0
TX,DE,20230213,0.0
TX,DE,20230216,0.0
TX,DE,20230306,0.0
TX,DE,20230315,0.0
TX,DE,20230403,0.0
TX,DE,20230410,0.0
TX,DE,20230530,0.0
TX,DE,20230517,0.0
TX,DE,20230630,0.0
TX,DE,20230615,0.0
TX,DE,20230727,0.0
TX,DE,20230710,0.0
TX,DE,20230803,0.0
TX,DE,20230831,0.0
TX,DE,20230906,0.0
TX,DE,20230912,0.0
TX,DE,20231005,0.0
TX,DE,20231020,0.0
TX,DE,20231129,0.0
TX,DE,20231121,0.0
TX,DE,20231228,0.0
TX,DE,20231218,0.0
NC,IA,20230103,0.0
NC,IA,20230130,0.0
NC,IA,20230213,0.0
NC,IA,20230216,0.0
NC,IA,20230306,0.0
NC,IA,20230315,0.0
NC,IA,20230403,0.0
NC,IA,20230410,0.0
NC,IA,20230530,0.0
NC,IA,20230517,0.0
NC,IA,20230630,0.0
NC,IA,20230615,0.0
NC,IA,20230727,0.0
NC,IA,20230710,0.0
NC,IA,20230803,0.0
NC,IA,20230831,0.0
NC,IA,20230906,0.0
NC,IA,20230912,0.0
NC,IA,20231005,0.0
NC,IA,20231020,0.0
NC,IA,20231129,0.0
NC,IA,20231121,0.0
NC,IA,20231228,0.0
NC,IA,20231218,0.0
VA,UT,20230103,0.0
VA,UT,20230130,0.0
VA,UT,20230213,0.0
VA,UT,20230216,0.0
VA,UT,20230306,0.0
VA,UT,20230315,0.0
VA,UT,20230403,0.0
VA,UT,20230410,0.0
VA,UT,20230530,0.0
VA,UT,20230517,0.0
VA,UT,20230630,0.0
VA,UT,20230615,0.0
VA,UT,20230727,0.0
VA,UT,20230710,0.0
VA,UT,20230803,0.0
VA,UT,20230831,0.0
VA,UT,20230906,0.0
VA,UT,20230912,0.0
VA,UT,20231005,0.0
VA,UT,20231020,0.0
VA,UT,20231129,0.0
VA,UT,20231121,0.0
VA,UT,20231228,0.0
VA,UT,20231218,0.0
KY,WV,20230103,0.0
KY,WV,20230130,0.0
KY,WV,20230213,0.0
KY,WV,20230216,0.0
KY,WV,20230306,0.0
KY,WV,20230315,0.0
KY,WV,20230403,0.0
KY,WV,20230410,0.0
KY,WV,20230530,0.0
KY,WV,20230517,0.0
KY,WV,20230630,0.0
KY,WV,20230615,0.0
KY,WV,20230727,0.0
KY,WV,20230710,0.0
KY,WV,20230803,0.0
KY,WV,20230831,0.0
KY,WV,20230906,0.0
KY,WV,20230912,0.0
KY,WV,20231005,0.0
KY,WV,20231020,0.0
KY,WV,20231129,0.0
KY,WV,20231121,0.0
KY,WV,20231228,0.0
KY,WV,20231218,0.0
MT,NV,20230103,0.0
MT,NV,20230130,0.0
MT,NV,20230213,0.0
MT,NV,20230216,0.0
MT,NV,20230306,0.0
MT,NV,20230315,0.0
MT,NV,20230403,0.0
MT,NV,20230410,0.0
MT,NV,20230530,0.0
MT,NV,20230517,0.0
MT,NV,20230630,0.0
MT,NV,20230615,0.0
MT,NV,20230727,0.0
MT,NV,20230710,0.0
MT,NV,20230803,0.0
MT,NV,20230831,0.0
MT,NV,20230906,0.0
MT,NV,20230912,0.0
MT,NV,20231005,0.0
MT,NV,20231020,0.0
MT,NV,20231129,0.0
MT,NV,20231121,0.0
MT,NV,20231228,0.0
MT,NV,20231218,0.0
NM,ID,20230103,0.0
NM,ID,20230130,0.0
NM,ID,20230213,0.0
NM,ID,20230216,0.0
NM,ID,20230306,0.0
NM,ID,20230315,0.0
NM,ID,20230403,0.0
NM,ID,20230410,0.0
NM,ID,20230530,0.0
NM,ID,20230517,0.0
NM,ID,20230630,0.0
NM,ID,20230615,0.0
NM,ID,20230727,0.0
NM,ID,20230710,0.0
NM,ID,20230803,0.0
NM,ID,20230831,0.0
NM,ID,20230906,0.0
NM,ID,20230912,0.0
NM,ID,20231005,0.0
NM,ID,20231020,0.0
NM,ID,20231129,0.0
NM,ID,20231121,0.0
NM,ID,20231228,0.0
NM,ID,20231218,0.0
CA,MI,20230103,0.0
CA,MI,20230130,0.0
CA,MI,20230213,0.0
CA,MI,20230216,0.0
CA,MI,20230306,0.0
CA,MI,20230315,0.0
CA,MI,20230403,0.0
CA,MI,20230410,0.0
CA,MI,20230530,0.0
CA,MI,20230517,0.0
CA,MI,20230630,0.0
CA,MI,20230615,0.0
CA,MI,20230727,0.0
CA,MI,20230710,0.0
CA,MI,20230803,0.0
CA,MI,20230831,0.0
CA,MI,20230906,0.0
CA,MI,20230912,0.0
CA,MI,20231005,0.0
CA,MI,20231020,0.0
CA,MI,20231129,0.0
CA,MI,20231121,0.0
CA,MI,20231228,0.0
CA,MI,20231218,0.0
MA,IL,20230103,0.0
MA,IL,20230130,0.0
MA,IL,20230213,0.0
MA,IL,20230216,0.0
MA,IL,20230306,0.0
MA,IL,20230315,0.0
MA,IL,20230403,0.0
MA,IL,20230410,0.0
MA,IL,20230530,0.0
MA,IL,20230517,0.0
MA,IL,20230630,0.0
MA,IL,20230615,0.0
MA,IL,20230727,0.0
MA,IL,20230710,0.0
MA,IL,20230803,0.0
MA,IL,20230831,0.0
MA,IL,20230906,0.0
MA,IL,20230912,0.0
MA,IL,20231005,0.0
MA,IL,20231020,0.0
MA,IL,20231129,0.0
MA,IL,20231121,0.0
MA,IL,20231228,0.0
MA,IL,20231218,0.0
FL,WY,20230103,0.0
FL,WY,20230130,0.0
FL,WY,20230213,0.0
FL,WY,20230216,0.0
FL,WY,20230306,0.0
FL,WY,20230315,0.0
FL,WY,20230403,0.0
FL,WY,20230410,0.0
FL,WY,20230530,0.0
FL,WY,20230517,0.0
FL,WY,20230630,0.0
FL,WY,20230615,0.0
FL,WY,20230727,0.0
FL,WY,20230710,0.0
FL,WY,20230803,0.0
FL,WY,20230831,0.0
FL,WY,20230906,0.0
FL,WY,20230912,0.0
FL,WY,20231005,0.0
FL,WY,20231020,0.0
FL,WY,20231129,0.0
FL,WY,20231121,0.0
FL,WY,20231228,0.0
FL,WY,20231218,0.0
VT,WY,20230103,0.0
VT,WY,20230130,0.0
VT,WY,20230213,0.0
VT,WY,20230216,0.0
VT,WY,20230306,0.0
VT,WY,20230315,0.0
VT,WY,20230403,0.0
VT,WY,20230410,0.0
VT,WY,20230530,0.0
VT,WY,20230517,0.0
VT,WY,20230630,0.0
VT,WY,20230615,0.0
VT,WY,20230727,0.0
VT,WY,20230710,0.0
VT,WY,20230803,0.0
VT,WY,20230831,0.0
VT,WY,20230906,0.0
VT,WY,20230912,0.0
VT,WY,20231005,0.0
VT,WY,20231020,0.0
VT,WY,20231129,0.0
VT,WY,20231121,0.0
VT,WY,20231228,0.0
VT,WY,20231218,0.0
CT,MO,20230103,0.0
CT,MO,20230130,0.0
CT,MO,20230213,0.0
CT,MO,20230216,0.0
CT,MO,20230306,0.0
CT,MO,20230315,0.0
CT,MO,20230403,0.0
CT,MO,20230410,0.0
CT,MO,20230530,0.0
CT,MO,20230517,0.0
CT,MO,20230630,0.0
CT,MO,20230615,0.0
CT,MO,20230727,0.0
CT,MO,20230710,0.0
CT,MO,20230803,0.0
CT,MO,20230831,0.0
CT,MO,20230906,0.0
CT,MO,20230912,0.0
CT,MO,20231005,0.0
CT,MO,20231020,0.0
CT,MO,20231129,0.0
CT,MO,20231121,0.0
CT,MO,20231228,0.0
CT,MO,20231218,0.0
ID,VT,20230103,0.0
ID,VT,20230130,0.0
ID,VT,20230213,0.0
ID,VT,20230216,0.0
ID,VT,20230306,0.0
ID,VT,20230315,0.0
ID,VT,20230403,0.0
ID,VT,20230410,0.0
ID,VT,20230530,0.0
ID,VT,20230517,0.0
ID,VT,20230630,0.0
ID,VT,20230615,0.0
ID,VT,20230727,0.0
ID,VT,20230710,0.0
ID,VT,20230803,0.0
ID,VT,20230831,0.0
ID,VT,20230906,0.0
ID,VT,20230912,0.0
ID,VT,20231005,0.0
ID,VT,20231020,0.0
ID,VT,20231129,0.0
ID,VT,20231121,0.0
ID,VT,20231228,0.0
ID,VT,20231218,0.0
OH,RI,20230103,0.0
OH,RI,20230130,0.0
OH,RI,20230213,0.0
OH,RI,20230216,0.0
OH,RI,20230306,0.0
OH,RI,20230315,0.0
OH,RI,20230403,0.0
OH,RI,20230410,0.0
OH,RI,20230530,0.0
OH,RI,20230517,0.0
OH,RI,20230630,0.0
OH,RI,20230615,0.0
OH,RI,20230727,0.0
OH,RI,20230710,0.0
OH,RI,20230803,0.0
OH,RI,20230831,0.0
OH,RI,20230906,0.0
OH,RI,20230912,0.0
OH,RI,20231005,0.0
OH,RI,20231020,0.0
OH,RI,20231129,0.0
OH,RI,20231121,0.0
OH,RI,20231228,0.0
OH,RI,20231218,0.0
CO,WY,20230103,0.0
CO,WY,20230130,0.0
CO,WY,20230213,0.0
CO,WY,20230216,0.0
CO,WY,20230306,0.0
CO,WY,20230315,0.0
CO,WY,20230403,0.0
CO,WY,20230410,0.0
CO,WY,20230530,0.0
CO,WY,20230517,0.0
CO,WY,20230630,0.0
CO,WY,20230615,0.0
CO,WY,20230727,0.0
CO,WY,20230710,0.0
CO,WY,20230803,0.0
CO,WY,20230831,0.0
CO,WY,20230906,0.0
CO,WY,20230912,0.0
CO,WY,20231005,0.0
CO,WY,20231020,0.0
CO,WY,20231129,0.0
CO,WY,20231121,0.0
CO,WY,20231228,0.0
CO,WY,20231218,0.0
NY,NC,20230103,0.0
NY,NC,20230130,0.0
NY,NC,20230213,0.0
NY,NC,20230216,0.0
NY,NC,20230306,0.0
NY,NC,20230315,0.0
NY,NC,20230403,0.0
NY,NC,20230410,0.0
NY,NC,20230530,0.0
NY,NC,20230517,0.0
NY,NC,20230630,0.0
NY,NC,20230615,0.0
NY,NC,20230727,0.0
NY,NC,20230710,0.0
NY,NC,20230803,0.0
NY,NC,20230831,0.0
NY,NC,20230906,0.0
NY,NC,20230912,0.0
NY,NC,20231005,0.0
NY,NC,20231020,0.0
NY,NC,20231129,0.0
NY,NC,20231121,0.0
NY,NC,20231228,0.0
NY,NC,20231218,0.0
PA,UT,20230103,0.0
PA,UT,20230130,0.0
PA,UT,20230213,0.0
PA,UT,20230216,0.0
PA,UT,20230306,0.0
PA,UT,20230315,0.0
PA,UT,20230403,0.0
PA,UT,20230410,0.0
PA,UT,20230530,0.0
PA,UT,20230517,0.0
PA,UT,20230630,0.0
PA,UT,20230615,0.0
PA,UT,20230727,0.0
PA,UT,20230710,0.0
PA,UT,20230803,0.0
PA,UT,20230831,0.0
PA,UT,20230906,0.0
PA,UT,20230912,0.0
PA,UT,20231005,0.0
PA,UT,20231020,0.0
PA,UT,20231129,0.0
PA,UT,20231121,0.0
PA,UT,20231228,0.0
PA,UT,20231218,0.0
AZ,WI,20230103,0.0
AZ,WI,20230130,0.0
AZ,WI,20230213,0.0
AZ,WI,20230216,0.0
AZ,WI,20230306,0.0
AZ,WI,20230315,0.0
AZ,WI,20230403,0.0
AZ,WI,20230410,0.0
AZ,WI,20230530,0.0
AZ,WI,20230517,0.0
AZ,WI,20230630,0.0
AZ,WI,20230615,0.0
AZ,WI,20230727,0.0
AZ,WI,20230710,0.0
AZ,WI,20230803,0.0
AZ,WI,20230831,0.0
AZ,WI,20230906,0.0
AZ,WI,20230912,0.0
AZ,WI,20231005,0.0
AZ,WI,20231020,0.0
AZ,WI,20231129,0.0
AZ,WI,20231121,0.0
AZ,WI,20231228,0.0
AZ,WI,20231218,0.0
MO,SD,20230103,0.0
MO,SD,20230130,0.0
MO,SD,20230213,0.0
MO,SD,20230216,0.0
MO,SD,20230306,0.0
MO,SD,20230315,0.0
MO,SD,20230403,0.0
MO,SD,20230410,0.0
MO,SD,20230530,0.0
MO,SD,20230517,0.0
MO,SD,20230630,0.0
MO,SD,20230615,0.0
MO,SD,20230727,0.0
MO,SD,20230710,0.0
MO,SD,20230803,0.0
MO,SD,20230831,0.0
MO,SD,20230906,0.0
MO,SD,20230912,0.0
MO,SD,20231005,0.0
MO,SD,20231020,0.0
MO,SD,20231129,0.0
MO,SD,20231121,0.0
MO,SD,20231228,0.0
MO,SD,20231218,0.0
OR,MO,20230103,0.0
OR,MO,20230130,0.0
OR,MO,20230213,0.0
OR,MO,20230216,0.0
OR,MO,20230306,0.0
OR,MO,20230315,0.0
OR,MO,20230403,0.0
OR,MO,20230410,0.0
OR,MO,20230530,0.0
OR,MO,20230517,0.0
OR,MO,20230630,0.0
OR,MO,20230615,0.0
OR,MO,20230727,0.0
OR,MO,20230710,0.0
OR,MO,20230803,0.0
OR,MO,20230831,0.0
OR,MO,20230906,0.0
OR,MO,20230912,0.0
OR,MO,20231005,0.0
OR,MO,20231020,0.0
OR,MO,20231129,0.0
OR,MO,20231121,0.0
OR,MO,20231228,0.0
OR,MO,20231218,0.0
KY,NJ,20230103,0.0
KY,NJ,20230130,0.0
KY,NJ,20230213,0.0
KY,NJ,20230216,0.0
KY,NJ,20230306,0.0
KY,NJ,20230315,0.0
KY,NJ,20230403,0.0
KY,NJ,20230410,0.0
KY,NJ,20230530,0.0
KY,NJ,20230517,0.0
KY,NJ,20230630,0.0
KY,NJ,20230615,0.0
KY,NJ,20230727,0.0
KY,NJ,20230710,0.0
KY,NJ,20230803,0.0
KY,NJ,20230831,0.0
KY,NJ,20230906,0.0
KY,NJ,20230912,0.0
KY,NJ,20231005,0.0
KY,NJ,20231020,0.0
KY,NJ,20231129,0.0
KY,NJ,20231121,0.0
KY,NJ,20231228,0.0
KY,NJ,20231218,0.0
DE,NY,20230103,0.0
DE,NY,20230130,0.0
DE,NY,20230213,0.0
DE,NY,20230216,0.0
DE,NY,20230306,0.0
DE,NY,20230315,0.0
DE,NY,20230403,0.0
DE,NY,20230410,0.0
DE,NY,20230530,0.0
DE,NY,20230517,0.0
DE,NY,20230630,0.0
DE,NY,20230615,0.0
DE,NY,20230727,0.0
DE,NY,20230710,0.0
DE,NY,20230803,0.0
DE,NY,20230831,0.0
DE,NY,20230906,0.0
DE,NY,20230912,0.0
DE,NY,20231005,0.0
DE,NY,20231020,0.0
DE,NY,20231129,0.0
DE,NY,20231121,0.0
DE,NY,20231228,0.0
DE,NY,20231218,0.0
KS,CO,20230103,0.0
KS,CO,20230130,0.0
KS,CO,20230213,0.0
KS,CO,20230216,0.0
KS,CO,20230306,0.0
KS,CO,20230315,0.0
KS,CO,20230403,0.0
KS,CO,20230410,0.0
KS,CO,20230530,0.0
KS,CO,20230517,0.0
KS,CO,20230630,0.0
KS,CO,20230615,0.0
KS,CO,20230727,0.0
KS,CO,20230710,0.0
KS,CO,20230803,0.0
KS,CO,20230831,0.0
KS,CO,20230906,0.0
KS,CO,20230912,0.0
KS,CO,20231005,0.0
KS,CO,20231020,0.0
KS,CO,20231129,0.0
KS,CO,20231121,0.0
KS,CO,20231228,0.0
KS,CO,20231218,0.0
KS,LA,20230103,0.0
KS,LA,20230130,0.0
KS,LA,20230213,0.0
KS,LA,20230216,0.0
KS,LA,20230306,0.0
KS,LA,20230315,0.0
KS,LA,20230403,0.0
KS,LA,20230410,0.0
KS,LA,20230530,0.0
KS,LA,20230517,0.0
KS,LA,20230630,0.0
KS,LA,20230615,0.0
KS,LA,20230727,0.0
KS,LA,20230710,0.0
KS,LA,20230803,0.0
KS,LA,20230831,0.0
